단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,3235,55,1.73,3200,3310,3155,165110,533294305,151470124325,46822295
006840,AK홀딩스,18500,200,1.09,18550,18650,18300,51705,952772700,245079878500,13247561
027410,BGF,4120,-35,-0.84,4150,4160,4110,110357,455604295,394353178920,95716791
282330,BGF리테일,121000,-500,-0.41,120500,121500,119500,32894,3955223012,2091352626000,17283906
138930,BNK금융지주,5190,40,0.78,5160,5190,5130,1025026,5288397620,1691603926740,325935246
001460,BYC,241500,-1000,-0.41,240500,242500,240000,528,127216000,150844522500,624615
001465,BYC우,136000,-1000,-0.73,138500,138500,131500,507,67947500,29292360000,215385
001040,CJ,82500,300,0.36,81500,82600,81400,62682,5147905500,2407102335000,29176998
079160,CJ CGV,23450,-50,-0.21,23700,23750,23300,221807,5194845250,823095000000,35100000
00104K,CJ4우(전환),58500,200,0.34,58400,58500,57700,10096,586371700,247250952000,4226512
000120,CJ대한통운,162500,4500,2.85,157000,166000,155000,177451,28778963500,3707005900000,22812344
011150,CJ씨푸드,5030,-50,-0.98,5050,5100,4950,1840669,9232756930,180731788190,35930773
011155,CJ씨푸드1우,53600,-400,-0.74,53900,55200,52600,10243,549658500,10720000000,200000
001045,CJ우,48000,450,0.95,47700,48500,47150,9221,441001350,108490704000,2260223
097950,CJ제일제당,394000,2000,0.51,392000,396000,388000,47654,18703057500,5931349284000,15054186
097955,CJ제일제당 우,164500,1500,0.92,165000,165500,162000,4711,772317000,218362728500,1327433
000590,CS홀딩스,56600,-500,-0.88,57100,57800,55600,6471,366017200,65343681200,1154482
012030,DB,722,2,0.28,722,725,716,853305,614259614,145247579626,201173933
016610,DB금융투자,3950,15,0.38,3995,4000,3910,174899,688767425,167663236550,42446389
005830,DB손해보험,45500,-600,-1.3,45500,46150,45150,148016,6725117150,3221400000000,70800000
000990,DB하이텍,38150,-700,-1.8,39000,39100,37900,985017,37716165700,1693806132200,44398588
000995,DB하이텍1우,263500,0,0,0,0,0,0,0,29595266000,112316
139130,DGB금융지주,5570,70,1.27,5590,5600,5480,1074683,5964588800,942142289810,169145833
001530,DI동일,91200,-1500,-1.62,92000,93000,91000,11343,1040470100,224863540800,2465609
004840,DRB동일,7140,-60,-0.83,7200,7230,7100,83687,599344010,142300200000,19930000
155660,DSR,5490,-170,-3,5650,5650,5360,274737,1500262010,87840000000,16000000
069730,DSR제강,4625,0,0,4650,4660,4565,101510,466405480,66600000000,14400000
017940,E1,51300,2300,4.69,48600,51300,48150,28037,1383207000,351918000000,6860000
007700,F&F,91100,400,0.44,90200,92300,90100,30602,2793140400,1402940000000,15400000
114090,GKL,12500,300,2.46,12300,12550,12200,558049,6913276800,773195875000,61855670
078930,GS,33100,-550,-1.63,33450,33550,33000,385323,12772995750,3075499011800,92915378
006360,GS건설,25550,-50,-0.2,25650,25750,25200,354107,8998709500,2046498892200,80097804
001250,GS글로벌,1770,15,0.85,1760,1785,1750,438577,774747970,146084762280,82533764
007070,GS리테일,34200,600,1.79,33450,34200,33000,380679,12751202200,2633400000000,77000000
078935,GS우,29450,-150,-0.51,29500,29700,29150,8688,254870150,52563125700,1784826
012630,HDC,11750,-300,-2.49,12100,12100,11700,553410,6550940450,701965221750,59741721
039570,HDC아이콘트롤스,9440,0,0,9440,9600,9250,49777,465973300,155382400000,16460000
089470,HDC현대EP,5490,0,0,5430,5500,5170,1248213,6616319160,175131000000,31900000
294870,HDC현대산업개발,24050,-650,-2.63,24800,24800,23900,1067181,25821237050,1585071286500,65907330
011200,HMM,7400,170,2.35,7270,7550,7070,6961274,51528965930,2417774790200,326726323
082740,HSD엔진,5490,-130,-2.31,5650,5690,5420,1052978,5771355400,180879809580,32947142
003560,IHQ,1590,-5,-0.31,1590,1600,1575,608872,965455380,232514839320,146235748
175330,JB금융지주,4680,-40,-0.85,4730,4745,4665,502038,2359331355,921879943920,196982894
234080,JW생명과학,20400,-100,-0.49,20700,20700,20200,120388,2456006100,323024901600,15834554
001060,JW중외제약,38750,200,0.52,38750,38950,38150,151923,5854302050,810652092500,20920054
001067,JW중외제약2우B,106500,-3500,-3.18,108500,112000,105000,10719,1148560000,9624831000,90374
001065,JW중외제약우,79200,-1800,-2.22,81000,81000,77200,5283,419903200,13650991200,172361
096760,JW홀딩스,6150,60,0.99,6090,6330,5890,2371380,14556542440,408680753250,66452155
105560,KB금융,38350,50,0.13,37800,38650,37700,1494998,57095673200,15946233732000,415807920
002380,KCC,149000,-3000,-1.97,151000,152000,148000,34407,5131697000,1324084179000,8886471
009070,KCTC,2345,10,0.43,2360,2360,2310,124437,289576635,70350000000,30000000
009440,KC그린홀딩스,4085,85,2.13,4080,4100,3990,185371,750242540,91646893300,22434980
119650,KC코트렐,6660,20,0.3,6640,6930,6550,789311,5327025510,86580000000,13000000
092220,KEC,1285,-10,-0.77,1315,1350,1265,5642760,7344028645,149968417900,116706940
016380,KG동부제철,13200,0,0,13650,13650,12750,81831,1069645350,1320117440400,100008897
016385,KG동부제철우,170000,-32000,-15.84,209000,209000,170000,12716,2388573000,9075450000,53385
