단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,4365,-95,-2.13,4460,4505,4350,243752,1072393115,204379317675,46822295
006840,AK홀딩스,22800,900,4.11,21750,22950,21700,170977,3830663000,302044390800,13247561
027410,BGF,4590,-45,-0.97,4650,4695,4555,181165,832445905,439340070690,95716791
282330,BGF리테일,129000,3000,2.38,125500,130000,125000,38959,4981702000,2229623874000,17283906
138930,BNK금융지주,5970,250,4.37,5760,6040,5750,4963645,29442017210,1945833418620,325935246
001460,BYC,295500,1000,0.34,294500,295500,293000,557,163933500,184573732500,624615
001465,BYC우,142000,2000,1.43,137500,142000,137500,368,51463500,30584670000,215385
001040,CJ,80600,1000,1.26,79700,80600,79300,97182,7773663400,2351666038800,29176998
079160,CJ CGV,24550,1600,6.97,23150,24650,23000,1922965,46387258950,861705000000,35100000
00104K,CJ4우(전환),61600,400,0.65,61300,61600,60800,12442,760861800,260353139200,4226512
000120,CJ대한통운,162000,-2500,-1.52,164500,164500,161500,96844,15715825500,3695599728000,22812344
011150,CJ씨푸드,5260,10,0.19,5290,5340,5250,1349721,7136228000,188995865980,35930773
011155,CJ씨푸드1우,45900,300,0.66,45800,45900,45400,1820,83064150,9180000000,200000
001045,CJ우,50800,300,0.59,50500,51000,50000,4954,250245300,114819328400,2260223
097950,CJ제일제당,359500,-3000,-0.83,362500,363000,358000,89069,32035203000,5411979867000,15054186
097955,CJ제일제당 우,161000,-500,-0.31,161500,162500,160000,7518,1208572000,213716713000,1327433
000590,CS홀딩스,56200,-300,-0.53,56600,56600,55900,1552,87201700,64881888400,1154482
012030,DB,728,5,0.69,723,737,722,751368,547407376,146454623224,201173933
016610,DB금융투자,4750,20,0.42,4760,4775,4660,149006,705465205,201620347750,42446389
005830,DB손해보험,44850,700,1.59,44250,44850,44150,238499,10600598800,3175380000000,70800000
000990,DB하이텍,36700,900,2.51,36000,37400,35800,971850,35669573900,1629428179600,44398588
000995,DB하이텍1우,117500,1000,0.86,115500,121500,115500,1833,217546000,13197130000,112316
139130,DGB금융지주,7460,40,0.54,7490,7560,7440,599747,4492959460,1261827914180,169145833
001530,DI동일,86700,-500,-0.57,87100,87500,86300,10551,915781400,213768300300,2465609
004840,DRB동일,6800,-60,-0.87,6880,6920,6740,56262,383725190,135524000000,19930000
155660,DSR,5630,-10,-0.18,5690,5690,5570,65779,369821290,90080000000,16000000
069730,DSR제강,4770,-10,-0.21,4830,4830,4675,115181,544382645,68688000000,14400000
017940,E1,46350,450,0.98,45900,46350,45700,8521,392311000,317961000000,6860000
007700,F&F,87500,100,0.11,88000,88100,86600,74481,6505417100,1347500000000,15400000
114090,GKL,16800,850,5.33,15900,16950,15800,1251989,20665001300,1039175256000,61855670
078930,GS,37050,350,0.95,36900,37150,36350,402973,14816246250,3442514754900,92915378
006360,GS건설,31800,0,0,32000,32050,31200,466071,14742715800,2547110167200,80097804
001250,GS글로벌,1925,0,0,1935,1940,1915,435432,838620765,158877495700,82533764
007070,GS리테일,33900,0,0,34100,34100,33700,326066,11032792450,2610300000000,77000000
078935,GS우,31400,150,0.48,31400,31500,31150,5245,164019150,56043536400,1784826
012630,HDC,10500,50,0.48,10500,10500,10400,252564,2641359450,627288070500,59741721
039570,HDC아이콘트롤스,9490,0,0,9500,9560,9410,30088,285509860,156205400000,16460000
089470,HDC현대EP,6560,160,2.5,6470,6580,6250,413943,2673357750,209264000000,31900000
294870,HDC현대산업개발,20300,200,1,20150,20400,20100,557808,11280875450,1337918799000,65907330
011200,HMM,13300,-100,-0.75,13500,13500,13150,3537750,46927484750,4345460095900,326726323
082740,HSD엔진,6920,20,0.29,6830,6920,6720,923987,6276471570,227994222640,32947142
003560,IHQ,1585,-15,-0.94,1610,1615,1585,760561,1213738385,231783660580,146235748
175330,JB금융지주,5640,10,0.18,5680,5680,5550,622784,3498934590,1110983522160,196982894
234080,JW생명과학,18850,-500,-2.58,19450,19450,18850,163112,3104624600,298481342900,15834554
001060,JW중외제약,33750,300,0.9,33500,33900,33200,149007,5013514950,706051822500,20920054
001067,JW중외제약2우B,59200,600,1.02,58600,59300,58600,768,45227100,5350140800,90374
001065,JW중외제약우,43650,-50,-0.11,44300,44300,43650,1065,46644250,7523557650,172361
096760,JW홀딩스,5860,70,1.21,5770,5900,5770,314236,1835541820,389409628300,66452155
105560,KB금융,46800,900,1.96,46300,46800,45950,1879336,87200935350,19459810656000,415807920
002380,KCC,172000,2500,1.47,170000,173000,169500,65903,11331415500,1528473012000,8886471
